,index,pickup,pickdown,Unnamed: 0,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
0,28,grid1,grid1,1,-74.01325346530606,40.70689581224491,-74.0131255183673,40.70641567755103
1,29,grid1,grid12,1,-74.01326488157893,40.70710607894737,-74.00497876315791,40.74399829605263
2,30,grid1,grid13,1,-74.01276559677417,40.70731632258067,-73.9925752096774,40.74757396129033
3,31,grid1,grid14,1,-74.01261661904762,40.706449678571424,-73.98344191666665,40.74632815476192
4,32,grid1,grid15,1,-74.01260060606062,40.70618648484848,-73.97384783838382,40.74660592929294
5,33,grid1,grid16,1,-74.0132879275362,40.706751811594195,-74.00291204347823,40.755881594202904
6,34,grid1,grid17,1,-74.0132368816568,40.706565165680466,-73.9919461775148,40.75587482840236
7,35,grid1,grid18,1,-74.01273333603241,40.70686111740893,-73.98384904453438,40.75715012955468
8,36,grid1,grid19,1,-74.01252335789476,40.706296836842114,-73.97430104210525,40.75463443684214
9,37,grid1,grid20,1,-74.01229988095238,40.70652171428571,-73.96403866666667,40.757172714285716
10,38,grid1,grid21,1,-74.01238079104478,40.70624323880599,-73.99301634328357,40.764967686567175
11,39,grid1,grid22,1,-74.01321702173911,40.706719217391296,-73.98268314673909,40.76480682065215
12,40,grid1,grid23,1,-74.01222522093022,40.70616122093022,-73.97319647674416,40.76390877906978
13,41,grid1,grid24,1,-74.01193769090911,40.70588594545455,-73.96286412727272,40.76507536363636
14,42,grid1,grid25,1,-74.012824,40.706006,-73.95476238461539,40.767719000000014
15,43,grid1,grid26,1,-74.01269817073174,40.706708073170724,-73.9824878536585,40.77515180487804
16,44,grid1,grid27,1,-74.01361051851853,40.705553592592594,-73.9620344074074,40.774298222222235
17,45,grid1,grid28,1,-74.01234933333332,40.70613246296297,-73.9529742962963,40.7757097037037
18,46,grid1,grid29,1,-74.01249788888887,40.706427222222224,-73.945866,40.77720977777778
19,47,grid1,grid3,1,-74.01355183749993,40.706616415625035,-74.01214558437503,40.716204300000015
20,48,grid1,grid30,1,-74.01197066666667,40.706192888888886,-73.98008738888889,40.78478027777778
21,49,grid1,grid31,1,-74.01404218181818,40.70665150000001,-73.97506686363636,40.7855395
22,50,grid1,grid32,1,-74.01082710526315,40.70588521052632,-73.95299115789472,40.785392105263156
23,51,grid1,grid33,1,-74.01249730769231,40.70671930769231,-73.97157046153846,40.795758000000006
24,52,grid1,grid34,1,-74.01216833333332,40.705536111111115,-73.96482566666666,40.79646866666667
25,53,grid1,grid35,1,-74.0110831,40.706323100000006,-73.9631903,40.805732000000006
26,55,grid12,grid1,1,-74.00445328755366,40.74427313304723,-74.0131561030043,40.70684118454936
27,56,grid12,grid12,1,-74.00296812948518,40.74559347581902,-74.00367908892349,40.74508208424333
28,57,grid12,grid13,1,-74.00347015754923,40.74511479868708,-73.99300767505467,40.74674350765865
29,58,grid12,grid14,1,-74.00339970391069,40.74482493109867,-73.98314440968348,40.746064474860354
30,59,grid12,grid15,1,-74.00351790821259,40.744683289855054,-73.97450653140098,40.74696536714975
31,60,grid12,grid16,1,-74.0029655454545,40.74462001239669,-74.00214535950413,40.75514959090907
32,61,grid12,grid17,1,-74.00305988035267,40.74485291057932,-73.99305408312343,40.75657671158692
33,62,grid12,grid18,1,-74.003208109589,40.74461355968687,-73.98340641095895,40.75597810567514
34,63,grid12,grid19,1,-74.00355109897612,40.74467891467577,-73.97293333105797,40.75557495221841
35,64,grid12,grid20,1,-74.00375502307689,40.74481206153847,-73.96526960769228,40.75723077692305
36,65,grid12,grid21,1,-74.00332715938865,40.745407248908286,-73.99196779257639,40.764731100436705
37,66,grid12,grid22,1,-74.00316330852716,40.744712947286814,-73.98363860930229,40.76548763565894
38,67,grid12,grid23,1,-74.0040784792899,40.74426828402367,-73.97292269230769,40.764013579881656
39,68,grid12,grid24,1,-74.00392333333332,40.744381901234554,-73.96247043209873,40.76576441975309
40,69,grid12,grid25,1,-74.00334718181821,40.74429279545455,-73.95455502272729,40.7678921590909
41,70,grid12,grid26,1,-74.00382924150945,40.74532849056604,-73.98240019245276,40.77569854339621
42,71,grid12,grid27,1,-74.00316454216865,40.74514587951809,-73.9619155783133,40.77554489156628
43,72,grid12,grid28,1,-74.00373256886229,40.74472482634726,-73.95252582035933,40.77597034131737
44,73,grid12,grid29,1,-74.00416744186046,40.744974418604656,-73.94653658139534,40.77625758139534
45,74,grid12,grid3,1,-74.00448846543779,40.74462665437789,-74.01230821198158,40.71564058064518
46,75,grid12,grid30,1,-74.00391177215191,40.745482835443035,-73.98037610126586,40.784456493670874
47,76,grid12,grid31,1,-74.00377830000004,40.74533459166666,-73.97465709166667,40.78636956666665
48,77,grid12,grid32,1,-74.00389090196079,40.74525774509804,-73.95211757843136,40.784683303921575
49,78,grid12,grid33,1,-74.00385655445541,40.74519507920794,-73.97136596039603,40.79544276237623
50,79,grid12,grid34,1,-74.00329423214284,40.74567792857143,-73.96398703571427,40.796188482142874
51,80,grid12,grid35,1,-74.00419402127659,40.7447404893617,-73.9641795319149,40.80455876595745
52,82,grid13,grid1,1,-73.99217722564102,40.7471285205128,-74.01321347692307,40.70678432564102
53,83,grid13,grid12,1,-73.99290561966373,40.74580491332472,-74.00366586028461,40.74530838163
54,84,grid13,grid13,1,-73.99254459673034,40.74568117529511,-73.99235230336065,40.7466704995459
55,85,grid13,grid14,1,-73.99219579759705,40.7469314787431,-73.98237921256931,40.74563112476894
56,86,grid13,grid15,1,-73.99179002254427,40.74746799677939,-73.97469797584543,40.746682824476615
57,87,grid13,grid16,1,-73.99231532545924,40.746943692913376,-74.002152503937,40.755409661417346
58,88,grid13,grid17,1,-73.99249090433034,40.74655399093649,-73.99217628600186,40.75669933232623
59,89,grid13,grid18,1,-73.99182625516676,40.746927877583474,-73.98295908346572,40.75594526788554
60,90,grid13,grid19,1,-73.99184159999994,40.74751432450331,-73.97317061986756,40.75546538543042
61,91,grid13,grid20,1,-73.99182078676469,40.74699748161768,-73.96473735661765,40.75736552205882
62,92,grid13,grid21,1,-73.99251719393942,40.74698435555557,-73.99260006060612,40.765011094949486
63,93,grid13,grid22,1,-73.99194943194196,40.747336173321266,-73.98260519600738,40.76472075226852
64,94,grid13,grid23,1,-73.99162988356169,40.74693935388133,-73.97403173059357,40.764197168949764
65,95,grid13,grid24,1,-73.99209190885415,40.747749794270824,-73.96243612760411,40.765725656250034
66,96,grid13,grid25,1,-73.99176613754645,40.74789937918216,-73.95475667286247,40.76761733085504
67,97,grid13,grid26,1,-73.99263114939025,40.74692372256097,-73.98222327439022,40.77533672865854
68,98,grid13,grid27,1,-73.992012789916,40.74792453781514,-73.96147149159663,40.775597092436946
69,99,grid13,grid28,1,-73.991991431559,40.74794480988593,-73.95298687642592,40.7758759448669
70,100,grid13,grid29,1,-73.99180069444444,40.747619722222225,-73.9466271851852,40.776764833333345
71,101,grid13,grid3,1,-73.99274329054056,40.74669335135134,-74.01233493581084,40.71546785810811
72,102,grid13,grid30,1,-73.99277473148143,40.74719151851852,-73.98037024999998,40.78438339814813
73,103,grid13,grid31,1,-73.99275578873237,40.74690007511739,-73.9739144460094,40.78615396713615
74,104,grid13,grid32,1,-73.9920966153846,40.74769229230766,-73.95215889230764,40.78474899615382
75,105,grid13,grid33,1,-73.99215943537413,40.747006945578235,-73.9720489931972,40.79518198639454
76,106,grid13,grid34,1,-73.99241969148932,40.74705084042552,-73.96436979787232,40.796783244680846
77,107,grid13,grid35,1,-73.99192029999999,40.747448229999996,-73.96401029,40.805378190000006
78,109,grid14,grid1,1,-73.98389005300355,40.746293685512335,-74.0128546537102,40.706620409894015
79,110,grid14,grid12,1,-73.9837811019418,40.74574522330097,-74.0037180024272,40.744416470873816
80,111,grid14,grid13,1,-73.98250703854383,40.745295225910105,-73.99204140685221,40.74720427087802
81,112,grid14,grid14,1,-73.98305259403664,40.74591924541284,-73.9829765022936,40.7462609311926
82,113,grid14,grid15,1,-73.98298256057001,40.74561538479806,-73.97449135154399,40.74718119952492
83,114,grid14,grid16,1,-73.9832691989796,40.746427821428576,-74.00223347448981,40.755857076530624
84,115,grid14,grid17,1,-73.98336778743322,40.746311818181766,-73.99204680481284,40.756191755347615
85,116,grid14,grid18,1,-73.98424391489358,40.74642905263161,-73.98291371668532,40.7560076450168
86,117,grid14,grid19,1,-73.98244091980673,40.745675505314004,-73.97299086859908,40.75568201159427
87,118,grid14,grid20,1,-73.98246670724636,40.74565550724639,-73.96504828985509,40.75736826666668
88,119,grid14,grid21,1,-73.98394806569338,40.7470621058394,-73.99239976642342,40.76430571897807
89,120,grid14,grid22,1,-73.98403772946185,40.74656779745043,-73.98274948016993,40.764525073654376
90,121,grid14,grid23,1,-73.9830121503624,40.746678394927585,-73.97255048913043,40.763749871376824
91,122,grid14,grid24,1,-73.98200454878052,40.74570448577238,-73.96316646341465,40.76570229471547
92,123,grid14,grid25,1,-73.98242125396825,40.74576683068781,-73.95467549735444,40.76789338624338
93,124,grid14,grid26,1,-73.98316747524754,40.74610787128714,-73.98209810891088,40.775548445544544
94,125,grid14,grid27,1,-73.98242217712185,40.74624246125461,-73.96151312546128,40.774933904059054
95,126,grid14,grid28,1,-73.98253953238874,40.74557556477736,-73.95330406072874,40.776110854250994
96,127,grid14,grid29,1,-73.9828114385965,40.745647578947356,-73.9465262105263,40.777536017543845
97,128,grid14,grid3,1,-73.98335092763163,40.74573899342107,-74.011884381579,40.71560946710525
98,129,grid14,grid30,1,-73.98404514545453,40.746390963636365,-73.98040507272727,40.78401281818181
99,130,grid14,grid31,1,-73.98281292715232,40.74591399337746,-73.97375904635763,40.78597662251654
100,131,grid14,grid32,1,-73.98256823287673,40.74607221917807,-73.95224245205473,40.78461519634704
101,132,grid14,grid33,1,-73.98350074390241,40.74654224390244,-73.97199142682923,40.79532229268294
102,133,grid14,grid34,1,-73.98352158928571,40.74590558928571,-73.96414041071428,40.795148339285724
103,134,grid14,grid35,1,-73.98378850980392,40.74629464705881,-73.96369449019608,40.80448117647058
104,136,grid15,grid1,1,-73.9747810944882,40.74704979527559,-74.01281276377958,40.705355448818885
105,137,grid15,grid12,1,-73.97502654913295,40.74677501156068,-74.00325858959536,40.74492381502889
106,138,grid15,grid13,1,-73.97462769923371,40.7470919137931,-73.99190983333331,40.74784180651341
107,139,grid15,grid14,1,-73.97479458134488,40.74702750325382,-73.98334636225599,40.746039713665915
108,140,grid15,grid15,1,-73.97489927507166,40.74716844412612,-73.97483901719205,40.74691581948428
109,141,grid15,grid16,1,-73.97463056716417,40.74746770149254,-74.00248556716417,40.75624595522388
110,142,grid15,grid17,1,-73.97482395469251,40.74768912297731,-73.99152011003237,40.75584800647244
111,143,grid15,grid18,1,-73.97464650561797,40.747895370786544,-73.98399038951305,40.75643764044946
112,144,grid15,grid19,1,-73.97478272782253,40.7467301391129,-73.97272902620963,40.75554553830643
113,145,grid15,grid20,1,-73.97429022222222,40.74616216816814,-73.96450875375369,40.75742567867866
114,146,grid15,grid21,1,-73.97459647887322,40.74726836619718,-73.99242973239436,40.76461222535211
115,147,grid15,grid22,1,-73.97462505701756,40.74785896052629,-73.98296664473683,40.7646559517544
116,148,grid15,grid23,1,-73.97459675935828,40.74732570053474,-73.97181740641707,40.76381043315509
117,149,grid15,grid24,1,-73.97453492173909,40.74692211594205,-73.96273488115936,40.764725423188416
118,150,grid15,grid25,1,-73.9739836190476,40.7466908042328,-73.95492937037035,40.76785988359787
119,151,grid15,grid26,1,-73.97431511688309,40.74743387012987,-73.98160849350649,40.77561807792207
120,152,grid15,grid27,1,-73.97458283018867,40.7479047264151,-73.9616905,40.77462270754715
121,153,grid15,grid28,1,-73.97451184057965,40.747155713043476,-73.95285533913042,40.77584478840582
122,154,grid15,grid29,1,-73.9739102571428,40.74701758571429,-73.94646072857141,40.77751102857143
123,155,grid15,grid3,1,-73.974824,40.747617822784804,-74.01195978481013,40.716494772151904
124,156,grid15,grid30,1,-73.9751676153846,40.74781134615385,-73.98062769230769,40.784768692307686
125,157,grid15,grid31,1,-73.975043875,40.74671154687501,-73.97381446874999,40.78594053124999
126,158,grid15,grid32,1,-73.97501950892854,40.74655658035714,-73.9516256696429,40.784179205357155
127,159,grid15,grid33,1,-73.97487810000003,40.74740527499999,-73.9719853,40.79482145
128,160,grid15,grid34,1,-73.97486947999998,40.74751268,-73.96427075999998,40.79630587999999
129,161,grid15,grid35,1,-73.97391715384616,40.74804669230769,-73.9650342307692,40.804619461538465
130,163,grid16,grid1,1,-74.0025907142857,40.756213047619035,-74.01397,40.706853031746036
131,164,grid16,grid12,1,-74.00181186309524,40.755904392857126,-74.0035664761905,40.74440655357143
132,165,grid16,grid13,1,-74.0021590555556,40.75552463131311,-73.99270592929292,40.74702632323232
133,166,grid16,grid14,1,-74.00190600877197,40.75529233333332,-73.9836207105263,40.746140192982445
134,167,grid16,grid15,1,-74.00181240909093,40.754924409090904,-73.97417159090908,40.74710788636363
135,168,grid16,grid16,1,-74.0010809047619,40.75609578571429,-74.00244426190473,40.7554725357143
136,169,grid16,grid17,1,-74.00177094021743,40.755746336956534,-73.99260938043481,40.756249505434766
137,170,grid16,grid18,1,-74.00163254330705,40.75669780314962,-73.98353819685035,40.7560541417323
138,171,grid16,grid19,1,-74.00219525757576,40.75564421212118,-73.97309059090908,40.755989242424256
139,172,grid16,grid20,1,-74.00152836363638,40.755252939393934,-73.96472554545451,40.757458606060595
140,173,grid16,grid21,1,-74.00104896183207,40.754879396946585,-73.99198048854957,40.76475916030536
141,174,grid16,grid22,1,-74.00167883707869,40.75583274719103,-73.98342773033704,40.76510109550561
142,175,grid16,grid23,1,-74.00128158620689,40.75516486206896,-73.97340024137931,40.76389841379311
143,176,grid16,grid24,1,-74.00115915384616,40.755686499999996,-73.9637243076923,40.765929846153846
144,177,grid16,grid25,1,-74.00319544444443,40.755339000000006,-73.955247,40.767933111111105
145,178,grid16,grid26,1,-74.00123566279072,40.755551302325586,-73.98236924418603,40.7757421744186
146,179,grid16,grid27,1,-74.00197325,40.756159399999994,-73.9616724,40.77656969999999
147,180,grid16,grid28,1,-74.00239423529409,40.75473343137254,-73.95337519607841,40.775722
148,181,grid16,grid29,1,-74.00111699999998,40.75540083333333,-73.94663733333333,40.777021
149,182,grid16,grid3,1,-74.00209596874997,40.75599392187502,-74.01199309375001,40.71611365625001
150,183,grid16,grid30,1,-74.0027802368421,40.755111526315794,-73.9808219736842,40.78394634210526
151,184,grid16,grid31,1,-74.00192317499997,40.754668375,-73.97493432499999,40.786066575
152,185,grid16,grid32,1,-74.00187170588234,40.75343276470589,-73.95182899999999,40.784541705882354
153,186,grid16,grid33,1,-74.002364,40.754839000000004,-73.97171766666666,40.79450855555555
154,187,grid16,grid34,1,-74.00123538095238,40.754891904761905,-73.96456947619046,40.79718785714286
155,188,grid16,grid35,1,-74.00064540909092,40.75618327272727,-73.96344750000002,40.805380227272735
156,190,grid17,grid1,1,-73.99232841509436,40.755774656603755,-74.01357184905655,40.706862837735876
157,191,grid17,grid12,1,-73.99325810204084,40.756496279883436,-74.003377590379,40.74486823032074
158,192,grid17,grid13,1,-73.99209700433366,40.75678538353192,-73.99230243228604,40.746878390032535
159,193,grid17,grid14,1,-73.99217819436623,40.75586391126757,-73.98312874366195,40.746307450704236
160,194,grid17,grid15,1,-73.99200158571423,40.75511478857143,-73.97464128857143,40.74703320857144
161,195,grid17,grid16,1,-73.99245642786069,40.75521300746265,-74.00230256716422,40.75619087064673
162,196,grid17,grid17,1,-73.99248741975312,40.75607744197528,-73.9922619172839,40.75621248148146
163,197,grid17,grid18,1,-73.9924043626506,40.755484726506054,-73.98287278072287,40.75628996867477
164,198,grid17,grid19,1,-73.99173947861847,40.755911781250056,-73.9733702384869,40.75581101315789
165,199,grid17,grid20,1,-73.99194998360652,40.75563625683058,-73.96473469398904,40.75754514207649
166,200,grid17,grid21,1,-73.99272154617842,40.75556576114651,-73.99288999522287,40.765413934713365
167,201,grid17,grid22,1,-73.99199395548969,40.75595398516324,-73.98323084940638,40.76538069287828
168,202,grid17,grid23,1,-73.99149059930315,40.7561916829268,-73.97350656097562,40.76426946689897
169,203,grid17,grid24,1,-73.99192022978727,40.75562000851062,-73.96268314468081,40.76540802978723
170,204,grid17,grid25,1,-73.99161461490685,40.75488563354036,-73.95461383229811,40.76777322360248
171,205,grid17,grid26,1,-73.99234949000002,40.756471995999995,-73.98218602799997,40.77540361200002
172,206,grid17,grid27,1,-73.9914971321839,40.75591677011496,-73.96186839080455,40.77588951149426
173,207,grid17,grid28,1,-73.9918691390374,40.755124887700525,-73.95301822994652,40.77564802406421
174,208,grid17,grid29,1,-73.99209153947365,40.75469468421052,-73.94660824999998,40.77664269736842
175,209,grid17,grid3,1,-73.99245973913047,40.75568672049689,-74.01183642236023,40.715417677018635
176,210,grid17,grid30,1,-73.99234990151515,40.75651985606062,-73.98023193181817,40.78443181060606
177,211,grid17,grid31,1,-73.99210210116728,40.756191416342425,-73.97403153307388,40.786020661478595
178,212,grid17,grid32,1,-73.99173388421048,40.75529014210525,-73.95206916315793,40.78461685789472
179,213,grid17,grid33,1,-73.99222740880498,40.75639854716981,-73.9717470188679,40.7948787861635
180,214,grid17,grid34,1,-73.9919463826087,40.756103956521756,-73.96389060869566,40.79669969565217
181,215,grid17,grid35,1,-73.99214460360363,40.75594189189187,-73.96414131531533,40.80476627027028
182,217,grid18,grid1,1,-73.98387857692305,40.75695532967033,-74.01331708516486,40.70688814835166
183,218,grid18,grid12,1,-73.98411601518991,40.756379812658245,-74.00362352405067,40.74438456455694
184,219,grid18,grid13,1,-73.98362244479232,40.756560398590445,-73.99174003210649,40.74764491777606
185,220,grid18,grid14,1,-73.98324414481196,40.75633301938431,-73.98381964310153,40.74645617331815
186,221,grid18,grid15,1,-73.98353824159021,40.75600436085627,-73.97444025688071,40.74735807645259
187,222,grid18,grid16,1,-73.98406138157897,40.756711719298266,-74.0020982061403,40.756940355263175
188,223,grid18,grid17,1,-73.98338786640211,40.75634297089948,-73.99203843915338,40.75542851984133
189,224,grid18,grid18,1,-73.98368540651384,40.756393785283414,-73.98324498673105,40.75607853679129
190,225,grid18,grid19,1,-73.98380764444447,40.75675331503264,-73.97350342352944,40.755626243137236
191,226,grid18,grid20,1,-73.98304627638188,40.75611479396984,-73.96489562814067,40.757463050251246
192,227,grid18,grid21,1,-73.98434761290316,40.75671460752687,-73.99385786559137,40.765214943548415
193,228,grid18,grid22,1,-73.98406127917123,40.75641705997822,-73.98243099781895,40.76526020937837
194,229,grid18,grid23,1,-73.98308889094277,40.75592949353051,-73.97372117190386,40.764046286506506
195,230,grid18,grid24,1,-73.98271152808988,40.75606959176027,-73.96346999250937,40.765840779026206
196,231,grid18,grid25,1,-73.98338863432834,40.75522996268657,-73.95445005970153,40.76723512686566
197,232,grid18,grid26,1,-73.98351683061887,40.75674918241041,-73.98187049837132,40.77502196416933
198,233,grid18,grid27,1,-73.98274778431373,40.75615058333333,-73.96162822058822,40.77557542156861
199,234,grid18,grid28,1,-73.98309572093024,40.756135922480595,-73.95304382170549,40.775986972868225
200,235,grid18,grid29,1,-73.9830336153846,40.75626849230769,-73.94637886153845,40.77764116923078
201,236,grid18,grid3,1,-73.98300143670879,40.75659320886075,-74.01173412025317,40.714966664556975
202,237,grid18,grid30,1,-73.98383272000002,40.756850099999994,-73.9800585,40.78413882
203,238,grid18,grid31,1,-73.98325051627904,40.75635999069771,-73.97362786046513,40.7859337767442
204,239,grid18,grid32,1,-73.98302939215691,40.756281601307215,-73.95256273202614,40.78444559477125
205,240,grid18,grid33,1,-73.98401896610173,40.756330762711876,-73.97202188135594,40.79489632203392
206,241,grid18,grid34,1,-73.98419579545454,40.75680655681818,-73.96446822727275,40.796277215909086
207,242,grid18,grid35,1,-73.98455169491524,40.756533779661034,-73.9636306779661,40.80481608474577
208,244,grid19,grid1,1,-73.97380998245613,40.75533642456141,-74.0129856350877,40.706336059649104
209,245,grid19,grid12,1,-73.97375217532468,40.75537401623378,-74.00345228246758,40.74467541233769
210,246,grid19,grid13,1,-73.97341252019702,40.755368139901464,-73.99169351034486,40.74787615467985
211,247,grid19,grid14,1,-73.97330802202632,40.75576184140966,-73.98285067753307,40.7459051559471
212,248,grid19,grid15,1,-73.97260076208893,40.755311584139285,-73.97454898065759,40.74662810638299
213,249,grid19,grid16,1,-73.97405588372095,40.755050087209305,-74.00235396511631,40.756547726744195
214,250,grid19,grid17,1,-73.9737544561664,40.755391860326924,-73.99164966864782,40.75589737147102
215,251,grid19,grid18,1,-73.97333422554337,40.75576738722825,-73.98390232744573,40.75684854483691
216,252,grid19,grid19,1,-73.97316318892886,40.75584348977134,-73.97336587003615,40.75538305535498
217,253,grid19,grid20,1,-73.9733174055555,40.75516345000001,-73.96426159999996,40.75780559722224
218,254,grid19,grid21,1,-73.97341523487546,40.755434875444806,-73.99278334875451,40.76476610676154
219,255,grid19,grid22,1,-73.97387124480714,40.75559824629075,-73.9828657388724,40.76495713353122
220,256,grid19,grid23,1,-73.97363759280302,40.7556197689394,-73.97228123106066,40.76397514583334
221,257,grid19,grid24,1,-73.97289941690137,40.75554726478872,-73.96291485633802,40.76598052535215
222,258,grid19,grid25,1,-73.97278216300934,40.75541538557995,-73.95451353291529,40.767623222570556
223,259,grid19,grid26,1,-73.97391910943396,40.7554837471698,-73.98186432830192,40.7756736754717
224,260,grid19,grid27,1,-73.97329907242997,40.75658581074769,-73.961869656542,40.77460819392524
