,index,pickup,pickdown,Unnamed: 0,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
225,261,grid19,grid28,1,-73.97257775753025,40.7557302921687,-73.95344059638548,40.77578871084333
226,262,grid19,grid29,1,-73.97266803361345,40.755677268907554,-73.94657933613443,40.77713337815125
227,263,grid19,grid3,1,-73.9738996231884,40.75546921739131,-74.01169897101447,40.71545634057971
228,264,grid19,grid30,1,-73.97378550617286,40.75509909876542,-73.98067444444443,40.78394401234569
229,265,grid19,grid31,1,-73.97347211666667,40.75547311111112,-73.9738836777778,40.785541638888894
230,266,grid19,grid32,1,-73.97284996678965,40.75610407380074,-73.95246646494465,40.78441246125463
231,267,grid19,grid33,1,-73.97341987951806,40.75553709638554,-73.97168798795178,40.79531899999999
232,268,grid19,grid34,1,-73.97299984000001,40.75529385999999,-73.96506339999998,40.79544944
233,269,grid19,grid35,1,-73.97389120833333,40.75599156250001,-73.96412358333335,40.80554470833332
234,271,grid20,grid1,1,-73.96483219298243,40.75801363157894,-74.0127041403509,40.70491884210528
235,272,grid20,grid12,1,-73.96497785542172,40.75765855421685,-74.00382201204818,40.74427189156626
236,273,grid20,grid13,1,-73.96504154578749,40.75762185347986,-73.99182923443226,40.74777994871793
237,274,grid20,grid14,1,-73.96540158278141,40.75747138079469,-73.98255538410596,40.74575233774836
238,275,grid20,grid15,1,-73.96550713846155,40.75800371692308,-73.97473652923075,40.74610043384617
239,276,grid20,grid16,1,-73.9647805,40.75773709374999,-74.00242884374998,40.7555655625
240,277,grid20,grid17,1,-73.965278006579,40.757598381578944,-73.99157926973687,40.756010302631545
241,278,grid20,grid18,1,-73.9655761225806,40.757539283870976,-73.983702567742,40.75657520645163
242,279,grid20,grid19,1,-73.96465967741933,40.757937124731185,-73.97317500645165,40.75501177419356
243,280,grid20,grid20,1,-73.96437331884057,40.75760595289856,-73.96411284057973,40.75782517753623
244,281,grid20,grid21,1,-73.96523424561406,40.75810889473684,-73.99262310526318,40.7647279122807
245,282,grid20,grid22,1,-73.96495388557214,40.75797660696518,-73.98270081094522,40.76502926368158
246,283,grid20,grid23,1,-73.96438516161616,40.75720442424246,-73.97164606060603,40.76405704040405
247,284,grid20,grid24,1,-73.96455848888885,40.75719916388886,-73.96264642500006,40.765917675
248,285,grid20,grid25,1,-73.96390511437902,40.75781782352935,-73.9546921339869,40.76788391830063
249,286,grid20,grid26,1,-73.96493499047615,40.75723474285714,-73.98171081904765,40.77512838095239
250,287,grid20,grid27,1,-73.96419320202017,40.75772719696968,-73.96132413131309,40.77466635353536
251,288,grid20,grid28,1,-73.96417390719695,40.75793614583333,-73.95264641666668,40.77541200189392
252,289,grid20,grid29,1,-73.96387129133856,40.75785685039369,-73.94645490551176,40.777205244094475
253,290,grid20,grid3,1,-73.96473319047618,40.75781538095238,-74.01267585714284,40.71605357142856
254,291,grid20,grid30,1,-73.96486957142857,40.757476690476196,-73.98056652380951,40.78330373809523
255,292,grid20,grid31,1,-73.96479405970148,40.75793149253731,-73.97346277611938,40.785708746268675
256,293,grid20,grid32,1,-73.96399401333338,40.758151473333335,-73.95259818000001,40.784191786666675
257,294,grid20,grid33,1,-73.9648551190476,40.75723092857144,-73.9712979047619,40.79569819047619
258,295,grid20,grid34,1,-73.96500876190476,40.75794904761905,-73.96444942857141,40.795567619047624
259,296,grid20,grid35,1,-73.964605125,40.758038541666664,-73.96395258333332,40.80483683333334
260,298,grid21,grid1,1,-73.9927551956522,40.7644987826087,-74.0134105869565,40.70654178260869
261,299,grid21,grid12,1,-73.99204532587068,40.764217746268685,-74.00315215671641,40.74504637313435
262,300,grid21,grid13,1,-73.99307671858412,40.764666292035415,-73.99283018761062,40.74796471858407
263,301,grid21,grid14,1,-73.99279569076309,40.76457874698794,-73.98307475903619,40.746696216867456
264,302,grid21,grid15,1,-73.99240550526315,40.76439705263159,-73.97490025263157,40.74743767368421
265,303,grid21,grid16,1,-73.99243088764042,40.76472624157303,-74.00279330337077,40.75515052808991
266,304,grid21,grid17,1,-73.99272994366189,40.76479473239431,-73.99261419014077,40.75548274295778
267,305,grid21,grid18,1,-73.99382114905148,40.76478884552842,-73.98354810027101,40.756143593495906
268,306,grid21,grid19,1,-73.99281982239387,40.76500237837841,-73.97401030115826,40.75536721235519
269,307,grid21,grid20,1,-73.99276069999999,40.76554074285714,-73.96529082857141,40.7574269
270,308,grid21,grid21,1,-73.9926079299363,40.7646552165605,-73.99261509554141,40.76482099363056
271,309,grid21,grid22,1,-73.99306948362242,40.76545786319846,-73.98326834874756,40.76569912524084
272,310,grid21,grid23,1,-73.99234451754387,40.764730587719306,-73.97282406140354,40.76392842105265
273,311,grid21,grid24,1,-73.99193175903615,40.76477356626506,-73.96322744578313,40.7652416746988
274,312,grid21,grid25,1,-73.99270411627906,40.76381239534885,-73.95485720930232,40.76644539534884
275,313,grid21,grid26,1,-73.99208451948047,40.7652476025974,-73.98272344155839,40.77587390129868
276,314,grid21,grid27,1,-73.99169614285714,40.765442387755094,-73.96149426530611,40.776033612244895
277,315,grid21,grid28,1,-73.99203851908399,40.765361083969474,-73.95299825190841,40.77615599236643
278,316,grid21,grid29,1,-73.99101325,40.7649741,-73.94645825,40.77819255000001
279,317,grid21,grid3,1,-73.99223404166666,40.76432640277779,-74.01225340277776,40.71609923611111
280,318,grid21,grid30,1,-73.99188864335663,40.76602248951048,-73.98037637762239,40.7840761118881
281,319,grid21,grid31,1,-73.99157129891303,40.76571380978262,-73.9747952119565,40.786185108695655
282,320,grid21,grid32,1,-73.9924043846154,40.76502013461538,-73.95149550000002,40.78469609615385
283,321,grid21,grid33,1,-73.99201331932774,40.76546384873948,-73.97200681512605,40.794976084033614
284,322,grid21,grid34,1,-73.99186763157896,40.76500701754387,-73.96402277192982,40.79695391228071
285,323,grid21,grid35,1,-73.99192187499999,40.764831890625004,-73.96397134374998,40.804471375000006
286,325,grid22,grid1,1,-73.98260470517926,40.76421212749007,-74.01319104780876,40.706790685258945
287,326,grid22,grid12,1,-73.98371134978541,40.76564225965666,-74.00357151931328,40.74467251072963
288,327,grid22,grid13,1,-73.98263928548373,40.76482457741933,-73.99201462580633,40.74813735403224
289,328,grid22,grid14,1,-73.98293586731401,40.76492656634309,-73.98344006310678,40.74648760032363
290,329,grid22,grid15,1,-73.9829526880342,40.765027290598304,-73.9743515213675,40.747302008546995
291,330,grid22,grid16,1,-73.98317469379845,40.76483415891471,-74.00220215891473,40.75681505038761
292,331,grid22,grid17,1,-73.98307904398827,40.765352566959926,-73.99210286999022,40.75604369305961
293,332,grid22,grid18,1,-73.9826108571428,40.765162872881376,-73.98372733656176,40.756395211864465
294,333,grid22,grid19,1,-73.98281971223021,40.76516323884897,-73.97371087338126,40.755731200000014
295,334,grid22,grid20,1,-73.98260354585156,40.76531196069867,-73.96495545851532,40.75766955895195
296,335,grid22,grid21,1,-73.98322264468858,40.76548053846157,-73.99279104761905,40.76534983150187
297,336,grid22,grid22,1,-73.98321043616038,40.7656734249767,-73.98259942963655,40.7655484780988
298,337,grid22,grid23,1,-73.982567747093,40.76534894186047,-73.97291070930235,40.76399654651162
299,338,grid22,grid24,1,-73.98239627707001,40.76564089808918,-73.96307049044586,40.76575336624206
300,339,grid22,grid25,1,-73.98285448979591,40.76537930102041,-73.95471596428565,40.76757689795919
301,340,grid22,grid26,1,-73.98308000982793,40.76586764127764,-73.98199788697792,40.77587160073708
302,341,grid22,grid27,1,-73.98240672077917,40.765867633116876,-73.96188855844156,40.77616394155843
303,342,grid22,grid28,1,-73.98286814420804,40.7655294940898,-73.95327978250586,40.77597560992905
304,343,grid22,grid29,1,-73.98248214285717,40.765229571428556,-73.94642399999998,40.77756268253969
305,344,grid22,grid3,1,-73.98238688439304,40.76495806936418,-74.01252647398847,40.71518049710981
306,345,grid22,grid30,1,-73.98330668707487,40.76640478231292,-73.98010059523811,40.78408323809523
307,346,grid22,grid31,1,-73.98296300842699,40.76677654634835,-73.97356991994388,40.785642231741555
308,347,grid22,grid32,1,-73.9827469437229,40.76591228571427,-73.95241896969699,40.7847782207792
309,348,grid22,grid33,1,-73.983211937931,40.76587679655172,-73.97153161724142,40.79478106896553
310,349,grid22,grid34,1,-73.98289826625388,40.76671487925698,-73.96343751393191,40.79645493498452
311,350,grid22,grid35,1,-73.98313398214289,40.76667415625001,-73.96368249553578,40.804698558035724
312,352,grid23,grid1,1,-73.97301744339623,40.76342220754718,-74.0129057169811,40.70668768867923
313,353,grid23,grid12,1,-73.97238832716052,40.76357832098766,-74.00411344444443,40.74408314197532
314,354,grid23,grid13,1,-73.97313590740745,40.763897222222205,-73.99159031746028,40.74748915079362
315,355,grid23,grid14,1,-73.97227293951619,40.76342692741938,-73.98319872782261,40.74658784475808
316,356,grid23,grid15,1,-73.97187209090909,40.763335721212115,-73.9744432060606,40.74715688484847
317,357,grid23,grid16,1,-73.97365434,40.76414696,-74.00216832,40.75599418
318,358,grid23,grid17,1,-73.97342043217665,40.763836009463695,-73.99134582018927,40.75611356782331
319,359,grid23,grid18,1,-73.9730301078652,40.7637903662921,-73.98361446067418,40.75647076179775
320,360,grid23,grid19,1,-73.97204967230445,40.76365950317125,-73.97372869133189,40.75533793234676
321,361,grid23,grid20,1,-73.97242732812497,40.76357188541665,-73.96450523958332,40.75747606250001
322,362,grid23,grid21,1,-73.97332079285714,40.76369444285713,-73.99219852857146,40.7652231
323,363,grid23,grid22,1,-73.97312018204494,40.76411860847882,-73.98277975561098,40.766131054862825
324,364,grid23,grid23,1,-73.97243642857141,40.764208202090565,-73.9723398188153,40.76393758885021
325,365,grid23,grid24,1,-73.97202472072074,40.763891156156184,-73.96304832432433,40.76644787087088
326,366,grid23,grid25,1,-73.97203116546758,40.7640926618705,-73.95459084172667,40.76754565467627
327,367,grid23,grid26,1,-73.97331858389263,40.76482279530204,-73.98202519798654,40.77557565100669
328,368,grid23,grid27,1,-73.97125469083967,40.76432018893136,-73.96180875954195,40.775173660305406
329,369,grid23,grid28,1,-73.97166744903576,40.76400722865017,-73.95357552892557,40.77603603581269
330,370,grid23,grid29,1,-73.97203644776118,40.7639588358209,-73.9461527164179,40.77698653731343
331,371,grid23,grid3,1,-73.97270288235298,40.763988088235294,-74.01169244117646,40.716156602941176
332,372,grid23,grid30,1,-73.9737925,40.76423510638298,-73.9802654893617,40.78414451063829
333,373,grid23,grid31,1,-73.97291837735844,40.76448089937107,-73.97389196855345,40.785844515723284
334,374,grid23,grid32,1,-73.97145855555561,40.76443553968255,-73.95367830158733,40.784558634920636
335,375,grid23,grid33,1,-73.973066,40.764380062499995,-73.97174898749999,40.794825487499985
336,376,grid23,grid34,1,-73.97252324561401,40.764863666666656,-73.96436921052631,40.795781684210525
337,377,grid23,grid35,1,-73.97247457142858,40.763777714285716,-73.96466311904763,40.80454933333333
338,379,grid24,grid1,1,-73.96240147272727,40.7658934909091,-74.01293205454543,40.705296800000006
339,380,grid24,grid12,1,-73.96388468932035,40.765670747572806,-74.003982776699,40.74517696116505
340,381,grid24,grid13,1,-73.96321041025638,40.76576213675214,-73.99175240170943,40.74803268945868
341,382,grid24,grid14,1,-73.96360091504856,40.76593585436894,-73.9823816237864,40.74597266019424
342,383,grid24,grid15,1,-73.96287562676049,40.76501016197185,-73.9747973239437,40.7467588661972
343,384,grid24,grid16,1,-73.96240796226412,40.765406358490566,-74.00212799999998,40.75553096226416
344,385,grid24,grid17,1,-73.96335297058822,40.76523459803919,-73.99175561274512,40.75542624999998
345,386,grid24,grid18,1,-73.96374911020412,40.76538787755106,-73.98334027346935,40.75670707346941
346,387,grid24,grid19,1,-73.9635629512499,40.76600956249997,-73.972958345,40.756100572500024
347,388,grid24,grid20,1,-73.9625890199203,40.76609815936254,-73.96488074103587,40.757177318725084
348,389,grid24,grid21,1,-73.96316008247426,40.76507970103092,-73.99145575257732,40.76471660824742
349,390,grid24,grid22,1,-73.9638218432056,40.76572904878053,-73.98253612195121,40.76597024738674
350,391,grid24,grid23,1,-73.96331500797871,40.76638132978726,-73.97109356914893,40.76391767287236
351,392,grid24,grid24,1,-73.96338303947363,40.765660413742694,-73.96313898830405,40.76639678801168
352,393,grid24,grid25,1,-73.96343347027026,40.76502713243242,-73.95452479189191,40.767562808108124
353,394,grid24,grid26,1,-73.96344451497002,40.76631690718562,-73.9816729431138,40.775593056886244
354,395,grid24,grid27,1,-73.96381392844977,40.76582549574107,-73.96126841567303,40.77499190459967
355,396,grid24,grid28,1,-73.96327067533736,40.76536220231216,-73.9534758111752,40.77623197398849
356,397,grid24,grid29,1,-73.96278190340907,40.765734062500016,-73.9461452840909,40.77681353977272
357,398,grid24,grid3,1,-73.96307275675674,40.766029945945945,-74.01268245945946,40.71539743243243
358,399,grid24,grid30,1,-73.96322208045977,40.76639725287359,-73.98036644827584,40.7842126091954
359,400,grid24,grid31,1,-73.96350831707315,40.76615282439026,-73.97377087804875,40.78573310731708
360,401,grid24,grid32,1,-73.96372883777772,40.76588531111111,-73.95263645999994,40.7842773244444
361,402,grid24,grid33,1,-73.9633995576923,40.76592228846156,-73.97151476923078,40.7956854230769
362,403,grid24,grid34,1,-73.9640747162162,40.76657448648648,-73.96397606756751,40.795442283783785
363,404,grid24,grid35,1,-73.96337336111111,40.76656927777779,-73.96412661111113,40.805492416666674
364,406,grid25,grid1,1,-73.95472413793105,40.767611689655176,-74.01371344827585,40.70622455172414
365,407,grid25,grid12,1,-73.95476917021276,40.767501234042555,-74.0031536170213,40.745406787234046
366,408,grid25,grid13,1,-73.95484032369941,40.767555184971094,-73.99169285549132,40.74865661849711
367,409,grid25,grid14,1,-73.95499572727272,40.76794309090907,-73.98346816083914,40.74639195804195
368,410,grid25,grid15,1,-73.95517640259742,40.76757849350649,-73.97419847402601,40.746142935064924
369,411,grid25,grid16,1,-73.95438660869564,40.768023130434784,-74.00218904347825,40.75570091304348
370,412,grid25,grid17,1,-73.95494182608695,40.76765003478261,-73.9912252521739,40.75587855652171
371,413,grid25,grid18,1,-73.95511745871559,40.76766305504587,-73.98275664220184,40.756351321100915
372,414,grid25,grid19,1,-73.95492290282132,40.76773997492163,-73.97293855485896,40.75580466771161
373,415,grid25,grid20,1,-73.95486474074079,40.76785086574073,-73.96376320370372,40.75767557407408
374,416,grid25,grid21,1,-73.95494256818185,40.76838849999999,-73.99191654545454,40.764462068181814
375,417,grid25,grid22,1,-73.9550786146789,40.767671174311914,-73.98298541284403,40.76561711009176
376,418,grid25,grid23,1,-73.95473834722223,40.76798168750001,-73.97118479166664,40.76350276388888
377,419,grid25,grid24,1,-73.95459197988495,40.76785541379311,-73.96345812643672,40.76558998563217
378,420,grid25,grid25,1,-73.95441134682083,40.76763924855492,-73.95424465895954,40.76736897109827
379,421,grid25,grid26,1,-73.95502314754098,40.76797809836065,-73.98160910655734,40.775931098360665
380,422,grid25,grid27,1,-73.9544878715596,40.76823035321099,-73.96170043577979,40.774972348623855
381,423,grid25,grid28,1,-73.95482459917359,40.76769622314048,-73.95254194214871,40.77665324586779
382,424,grid25,grid29,1,-73.95487832386362,40.76735033522726,-73.94618852840908,40.77729552840909
383,425,grid25,grid3,1,-73.95505425806452,40.76755361290323,-74.01188887096774,40.716239161290325
384,426,grid25,grid30,1,-73.95474016326526,40.767388387755126,-73.98032195918368,40.7840879387755
385,427,grid25,grid31,1,-73.95465813999998,40.76752157000002,-73.97331625,40.78569641999999
386,428,grid25,grid32,1,-73.95508465605094,40.76801985987259,-73.95205719745222,40.784217592356676
387,429,grid25,grid33,1,-73.95498776785713,40.76761314285716,-73.97174728571432,40.79504778571429
388,430,grid25,grid34,1,-73.9546194,40.767640150000005,-73.96388069999998,40.79518875
389,431,grid25,grid35,1,-73.95457052173913,40.767347739130436,-73.964057,40.80484121739129
390,433,grid26,grid1,1,-73.9820431282051,40.775351,-74.01251105128206,40.706904461538464
391,434,grid26,grid12,1,-73.98255782278481,40.77559914556961,-74.00373187341772,40.74479648101264
392,435,grid26,grid13,1,-73.98223825531915,40.775228060790255,-73.99270781155018,40.747930437689995
393,436,grid26,grid14,1,-73.98174994285712,40.774895165714284,-73.98277260000003,40.7460497142857
394,437,grid26,grid15,1,-73.98152863917527,40.77500162886598,-73.97483838144329,40.747210041237125
395,438,grid26,grid16,1,-73.98268645977011,40.776234183908045,-74.00241781609195,40.75605774712643
396,439,grid26,grid17,1,-73.98221463730572,40.77505703886011,-73.9922627953368,40.75656940932641
397,440,grid26,grid18,1,-73.98184525559105,40.77477352715653,-73.98333740255596,40.7566989680511
398,441,grid26,grid19,1,-73.9816776605166,40.77480063837641,-73.97352746863464,40.75568773800739
399,442,grid26,grid20,1,-73.98178521487607,40.77533898347108,-73.96455817355375,40.75783778512398
400,443,grid26,grid21,1,-73.98220357142857,40.77577386322185,-73.99170978723407,40.76473499392099
401,444,grid26,grid22,1,-73.98194889734305,40.77593434661834,-73.98289713647335,40.76599509057967
402,445,grid26,grid23,1,-73.98186003381639,40.775426917874384,-73.97212874879223,40.7646428164251
403,446,grid26,grid24,1,-73.9815332317881,40.77530726490063,-73.96299167218547,40.766253983443704
404,447,grid26,grid25,1,-73.98167863218387,40.775929568965516,-73.95469091379309,40.767419747126446
405,448,grid26,grid26,1,-73.98249343750005,40.77638751480266,-73.98215505921054,40.77588995065791
406,449,grid26,grid27,1,-73.98187886713285,40.77629231818184,-73.9614477202797,40.7762305174825
407,450,grid26,grid28,1,-73.98199132640951,40.775918685459956,-73.95350277448075,40.776103471810075
408,451,grid26,grid29,1,-73.98219790625004,40.77592245312499,-73.945972765625,40.77744053124999
409,452,grid26,grid3,1,-73.98245391489361,40.775447936170195,-74.01252529787233,40.71585402127659
410,453,grid26,grid30,1,-73.98271318904105,40.7764056849315,-73.98003934794517,40.78490156712329
411,454,grid26,grid31,1,-73.98222772127146,40.7766051772616,-73.97427405501233,40.78664544254282
412,455,grid26,grid32,1,-73.98199999534879,40.77584176279069,-73.95326970232551,40.78453085581396
413,456,grid26,grid33,1,-73.98227572413786,40.77714289655169,-73.97196880459772,40.79498029310344
414,457,grid26,grid34,1,-73.98171651171867,40.776351214843785,-73.96447408984372,40.79623673437502
415,458,grid26,grid35,1,-73.98209935658919,40.77660613178296,-73.96455444961241,40.80489405426358
416,460,grid27,grid1,1,-73.96210989285713,40.77548964285713,-74.01317164285715,40.70543564285714
417,461,grid27,grid12,1,-73.9616674029851,40.77495031343283,-74.00354038805969,40.744682477611946
418,462,grid27,grid13,1,-73.9616959398148,40.7748037222222,-73.9917457453704,40.748177259259265
419,463,grid27,grid14,1,-73.96194229437228,40.77438705627703,-73.9828923073593,40.746459367965336
420,464,grid27,grid15,1,-73.9616862906977,40.77446218604651,-73.97474743023254,40.747547476744174
421,465,grid27,grid16,1,-73.96176288461541,40.77497392307692,-74.0015623076923,40.7567126923077
422,466,grid27,grid17,1,-73.96213261428572,40.774900464285714,-73.99141119999999,40.75587801428567
423,467,grid27,grid18,1,-73.9623986056338,40.77481109389673,-73.9832762816901,40.756651774647914
424,468,grid27,grid19,1,-73.96156066458339,40.774558754166684,-73.97329626041675,40.75687645000002
425,469,grid27,grid20,1,-73.96119561111107,40.7745605493827,-73.96430743827158,40.75709751234568
426,470,grid27,grid21,1,-73.96219411111112,40.775034629629644,-73.99123562962963,40.76417168518518
427,471,grid27,grid22,1,-73.96217680656936,40.775052251824825,-73.98256870072997,40.76595945255474
428,472,grid27,grid23,1,-73.96188573218666,40.775026535626544,-73.97115842260439,40.76365665601968
429,473,grid27,grid24,1,-73.96102555399995,40.77495893600003,-73.96413852000005,40.76599688000002
430,474,grid27,grid25,1,-73.96127256578949,40.774457361842124,-73.95433160526318,40.767991552631564
431,475,grid27,grid26,1,-73.9615848653846,40.77549724230765,-73.98176960384609,40.77603772692309
432,476,grid27,grid27,1,-73.96126780563385,40.775133659154925,-73.96146756901415,40.77565673521127
433,477,grid27,grid28,1,-73.96124147834274,40.77451496421852,-73.95329179849347,40.77674793220336
434,478,grid27,grid29,1,-73.9608970314465,40.77525789308174,-73.9460054842767,40.776790566037704
435,479,grid27,grid3,1,-73.96160308333333,40.77445329166667,-74.01262579166666,40.71631695833333
436,480,grid27,grid30,1,-73.96116767567564,40.77566531531531,-73.98025846846846,40.78425212612614
437,481,grid27,grid31,1,-73.96098398418975,40.77587500395258,-73.97398235968375,40.7858594071146
438,482,grid27,grid32,1,-73.96096876470587,40.77497289324618,-73.95354172766886,40.78447438562091
439,483,grid27,grid33,1,-73.96097364189191,40.776024027027006,-73.97172992567569,40.79538071621621
440,484,grid27,grid34,1,-73.96116668674698,40.77564709638554,-73.96474079518072,40.795439879518064
441,485,grid27,grid35,1,-73.96130881481481,40.775786907407415,-73.96415109259259,40.80516938888888
442,487,grid28,grid1,1,-73.95261837313433,40.77564213432834,-74.0124641044776,40.705930537313435
443,488,grid28,grid12,1,-73.95331528571427,40.77691739795917,-74.00341421428571,40.74482613265307
444,489,grid28,grid13,1,-73.95289821026891,40.77584511491446,-73.99170446210269,40.74818210024451
445,490,grid28,grid14,1,-73.95351066323911,40.77582202313627,-73.9827992904884,40.74607363753217
446,491,grid28,grid15,1,-73.95347539799333,40.77578132775922,-73.97435984280936,40.74661701003347
447,492,grid28,grid16,1,-73.9538073148148,40.775709074074065,-74.00322433333334,40.75559696296295
448,493,grid28,grid17,1,-73.95329577343746,40.775891859375015,-73.99158866796871,40.755214207031244
