,index,pickup,pickdown,Unnamed: 0,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
449,494,grid28,grid18,1,-73.95375727053134,40.77647849275363,-73.98291119323667,40.75639467149758
450,495,grid28,grid19,1,-73.95363173699425,40.775758296242785,-73.97273016618497,40.75582053901733
451,496,grid28,grid20,1,-73.95318531481485,40.77565008201063,-73.9642136402116,40.7577036507936
452,497,grid28,grid21,1,-73.95347993103447,40.776022327586226,-73.99152775862069,40.76501093103448
453,498,grid28,grid22,1,-73.95374029096989,40.77615093645488,-73.98299841137126,40.76622942140465
454,499,grid28,grid23,1,-73.9536486904109,40.776473652054804,-73.97090283287675,40.76403843835619
455,500,grid28,grid24,1,-73.95377796358542,40.77637772455652,-73.9628855387488,40.766078723622805
456,501,grid28,grid25,1,-73.95300431865827,40.77682590985328,-73.95484451362677,40.76774870020963
457,502,grid28,grid26,1,-73.95338567151161,40.776769584302315,-73.98166758139537,40.77604625290697
458,503,grid28,grid27,1,-73.95373515197568,40.776658095744736,-73.9617615653496,40.774870849544065
459,504,grid28,grid28,1,-73.95308750308016,40.776058416837714,-73.9532601858316,40.77608345071864
460,505,grid28,grid29,1,-73.95371066759004,40.77642151523544,-73.9459640498615,40.77677275069252
461,506,grid28,grid3,1,-73.95364824999999,40.775323833333324,-74.01286552083333,40.715916625
462,507,grid28,grid30,1,-73.95354329824568,40.77584815204681,-73.98016365497077,40.784781818713455
463,508,grid28,grid31,1,-73.95394819789472,40.77695558526321,-73.97367458947365,40.78616883368421
464,509,grid28,grid32,1,-73.9538808089006,40.776605738219956,-73.95271964528798,40.7848570418848
465,510,grid28,grid33,1,-73.95387942233008,40.77633476699032,-73.97155165533975,40.79530611650487
466,511,grid28,grid34,1,-73.95412355038758,40.77673047286822,-73.96447328682167,40.79571070542637
467,512,grid28,grid35,1,-73.95415155882355,40.77658960784315,-73.96413497058825,40.80466874509804
468,514,grid29,grid1,1,-73.94654739999999,40.7759252,-74.0134668,40.7056014
469,515,grid29,grid12,1,-73.94632584615384,40.77447792307692,-74.00461038461538,40.74561415384615
470,516,grid29,grid13,1,-73.94652468493153,40.776845095890394,-73.99171416438355,40.74863308219179
471,517,grid29,grid14,1,-73.94646353846154,40.77718956923078,-73.98345149230768,40.74684192307693
472,518,grid29,grid15,1,-73.946476,40.776941836363626,-73.97367118181818,40.746179836363645
473,519,grid29,grid16,1,-73.94689949999999,40.77664818750001,-74.002607375,40.755883562499996
474,520,grid29,grid17,1,-73.9466654736842,40.776329947368424,-73.99113105263156,40.755068868421056
475,521,grid29,grid18,1,-73.94602819642854,40.77704117857143,-73.98246983928571,40.75615473214287
476,522,grid29,grid19,1,-73.94626247199999,40.77610153599997,-73.97295659199996,40.75598577600002
477,523,grid29,grid20,1,-73.94626546575338,40.77663354794521,-73.96261204109591,40.7580052739726
478,524,grid29,grid21,1,-73.94648431249999,40.777447374999994,-73.99064881249998,40.76474412500001
479,525,grid29,grid22,1,-73.94612128846154,40.776423192307675,-73.98312549999997,40.76567975
480,526,grid29,grid23,1,-73.94611334848484,40.776732181818176,-73.97042056060606,40.763991287878795
481,527,grid29,grid24,1,-73.94615134972682,40.77637251366121,-73.96276808196723,40.76658623497266
482,528,grid29,grid25,1,-73.94629780981599,40.77706133742332,-73.95470236809814,40.76704471165643
483,529,grid29,grid26,1,-73.94613315151517,40.77685133333334,-73.98131333333333,40.775896363636356
484,530,grid29,grid27,1,-73.94619104945055,40.77631057692311,-73.96130389010989,40.77488169230769
485,531,grid29,grid28,1,-73.94599831111113,40.77677295185185,-73.9538783888889,40.77672209629629
486,532,grid29,grid29,1,-73.94632036065572,40.77620091803278,-73.94576375409837,40.77649818032786
487,533,grid29,grid3,1,-73.94593907142857,40.776505714285705,-74.01114421428572,40.7171045
488,534,grid29,grid30,1,-73.94638334782607,40.776183260869566,-73.9800137826087,40.784308086956514
489,535,grid29,grid31,1,-73.94633061538461,40.77675218461537,-73.97397312307692,40.78675244615384
490,536,grid29,grid32,1,-73.94613136718748,40.776995109374994,-73.95341629687498,40.784674117187514
491,537,grid29,grid33,1,-73.9463859375,40.77715296875,-73.97186234374996,40.795083406249994
492,538,grid29,grid34,1,-73.9463532962963,40.778015407407416,-73.96435685185185,40.79536755555556
493,539,grid29,grid35,1,-73.9464760869565,40.776521695652164,-73.96350569565219,40.80530926086958
494,541,grid3,grid1,1,-74.01199898618786,40.7158225248619,-74.01366280110489,40.706276646408845
495,542,grid3,grid12,1,-74.01188274774776,40.71574822522523,-74.00507668468465,40.74459459459458
496,543,grid3,grid13,1,-74.01205017222217,40.715358833333376,-73.99274288888887,40.74731359722218
497,544,grid3,grid14,1,-74.01152369863017,40.71528731506849,-73.98321591780822,40.74622441780822
498,545,grid3,grid15,1,-74.01193948333335,40.716255833333335,-73.97423998333329,40.74690161666667
499,546,grid3,grid16,1,-74.01225100000002,40.714854375000016,-74.003689671875,40.75595540624999
500,547,grid3,grid17,1,-74.01235766666666,40.7149218888889,-73.9924212962963,40.75656000462962
501,548,grid3,grid18,1,-74.01166012953367,40.714824808290146,-73.98376811917093,40.75673810880827
502,549,grid3,grid19,1,-74.01223717999997,40.71508774666667,-73.97403016666661,40.75543583333333
503,550,grid3,grid20,1,-74.0124468222222,40.71590293333333,-73.9640497111111,40.757220733333334
504,551,grid3,grid21,1,-74.01206137837838,40.715568418918934,-73.99263108108111,40.76499391891891
505,552,grid3,grid22,1,-74.01254905472638,40.71494767164178,-73.98296238805972,40.76487711442786
506,553,grid3,grid23,1,-74.0111191904762,40.71533571428572,-73.97365626984126,40.76441434920635
507,554,grid3,grid24,1,-74.01195945833334,40.715134229166665,-73.9625560833333,40.7657266875
508,555,grid3,grid25,1,-74.012574,40.715721485714276,-73.95404951428571,40.76781948571428
509,556,grid3,grid26,1,-74.01201763636365,40.71605089393938,-73.98282703030304,40.77530036363636
510,557,grid3,grid27,1,-74.01217152631578,40.71555260526317,-73.96183063157896,40.77582931578947
511,558,grid3,grid28,1,-74.01202090566038,40.715473981132085,-73.95284090566038,40.77445003773585
512,559,grid3,grid29,1,-74.01134499999999,40.71671161538461,-73.94658569230768,40.776931999999995
513,560,grid3,grid3,1,-74.01198850191575,40.7157629118774,-74.01197619157092,40.71539157854406
514,561,grid3,grid30,1,-74.01157405263156,40.715100105263154,-73.98061857894737,40.78436263157895
515,562,grid3,grid31,1,-74.01175094444443,40.71627369444444,-73.97402994444444,40.78553244444444
516,563,grid3,grid32,1,-74.0124397777778,40.71650655555557,-73.95322522222222,40.78491016666667
517,564,grid3,grid33,1,-74.01145536842103,40.71595863157895,-73.97205084210526,40.79495663157895
518,565,grid3,grid34,1,-74.01176111764704,40.7163378235294,-73.96290823529412,40.796399
519,566,grid3,grid35,1,-74.01317033333335,40.7160635,-73.96500916666666,40.804897000000004
520,568,grid30,grid1,1,-73.97958475,40.784398374999995,-74.01242512500001,40.7063366875
521,569,grid30,grid12,1,-73.98038714754098,40.78416244262295,-74.00455696721312,40.74534698360657
522,570,grid30,grid13,1,-73.98007078301886,40.78414379245284,-73.99312658490568,40.748420509433956
523,571,grid30,grid14,1,-73.98023676470586,40.78424578431371,-73.98312856862745,40.746024999999996
524,572,grid30,grid15,1,-73.98052338095238,40.783932428571426,-73.97399095238094,40.74639761904761
525,573,grid30,grid16,1,-73.98075652777776,40.78391530555556,-74.00281030555556,40.75591508333334
526,574,grid30,grid17,1,-73.98021388181819,40.784083354545444,-73.99222529090913,40.75624267272726
527,575,grid30,grid18,1,-73.98018002469134,40.7839627160494,-73.9834435061728,40.75677330864197
528,576,grid30,grid19,1,-73.97967595555552,40.78402831111111,-73.97414986666666,40.7560226
529,577,grid30,grid20,1,-73.97981928571427,40.78412828571428,-73.96563410714285,40.75702053571429
530,578,grid30,grid21,1,-73.98036291452989,40.783816803418816,-73.99190194017093,40.76514153846151
531,579,grid30,grid22,1,-73.9800630034483,40.784086631034484,-73.98284059655172,40.766315827586226
532,580,grid30,grid23,1,-73.98021054098358,40.78360281967214,-73.97251295081968,40.76435877049181
533,581,grid30,grid24,1,-73.97978405882353,40.78384581176469,-73.96306999999999,40.766510600000004
534,582,grid30,grid25,1,-73.97972485999999,40.78368372,-73.95417392000002,40.7677269
535,583,grid30,grid26,1,-73.97974243294118,40.78453924,-73.98241040941177,40.776421988235285
536,584,grid30,grid27,1,-73.97994108724826,40.78384898657719,-73.96171951677852,40.776431812080546
537,585,grid30,grid28,1,-73.97991791379306,40.78382598275861,-73.95366409195407,40.77582603448276
538,586,grid30,grid29,1,-73.9799728,40.78379071999999,-73.94639115999999,40.77680307999999
539,587,grid30,grid3,1,-73.97959395,40.784621550000004,-74.01265590000001,40.715281649999994
540,588,grid30,grid30,1,-73.98039640506329,40.78404006329113,-73.98023378481011,40.78579093037975
541,589,grid30,grid31,1,-73.9801758523985,40.78328705535057,-73.9737149298893,40.787223372693724
542,590,grid30,grid32,1,-73.97985560638294,40.784109074468084,-73.95306453191488,40.7845284042553
543,591,grid30,grid33,1,-73.97989124129357,40.78383411940298,-73.97173936567162,40.79571566169155
544,592,grid30,grid34,1,-73.97981585833332,40.783742591666666,-73.96512764166665,40.796675524999976
545,593,grid30,grid35,1,-73.97966362921346,40.783619915730334,-73.96434366853931,40.805020123595476
546,595,grid31,grid1,1,-73.97440479166667,40.786013999999994,-74.01210224999998,40.705412375
547,596,grid31,grid12,1,-73.97428695180726,40.786380313253005,-74.00380838554211,40.74470031325301
548,597,grid31,grid13,1,-73.97351611560696,40.786046658959535,-73.99261258959541,40.74770833526012
549,598,grid31,grid14,1,-73.9737639313725,40.78583050980393,-73.98268631372552,40.74602722549021
550,599,grid31,grid15,1,-73.97473960869563,40.78592002173914,-73.97459093478263,40.74715336956522
551,600,grid31,grid16,1,-73.97440134090908,40.786381659090914,-74.00208727272728,40.75622088636365
552,601,grid31,grid17,1,-73.97380619879516,40.78602725301204,-73.99280555421689,40.75660701807228
553,602,grid31,grid18,1,-73.97402639864863,40.78553609459458,-73.98359702702706,40.756768277027035
554,603,grid31,grid19,1,-73.97412277777777,40.785684765432116,-73.97316201234574,40.755760395061735
555,604,grid31,grid20,1,-73.97394681355932,40.78620296610171,-73.96492701694913,40.75738961016949
556,605,grid31,grid21,1,-73.97434270000001,40.785956975000005,-73.9912096,40.76484261666667
557,606,grid31,grid22,1,-73.97387879433953,40.78596409245285,-73.98284692452832,40.76629694339622
558,607,grid31,grid23,1,-73.97382910091746,40.7859910825688,-73.97121666972475,40.764536422018345
559,608,grid31,grid24,1,-73.97376926540284,40.78589827014218,-73.96352627962087,40.766109521327
560,609,grid31,grid25,1,-73.97414194495413,40.785713155963315,-73.95468864220182,40.76788809174312
561,610,grid31,grid26,1,-73.97402770882735,40.7866106916996,-73.98156738603421,40.77643446376815
562,611,grid31,grid27,1,-73.9736226363636,40.785859045454536,-73.96163498128345,40.77706114438502
563,612,grid31,grid28,1,-73.97374939120877,40.78594160439558,-73.95367748791206,40.77675840439564
564,613,grid31,grid29,1,-73.97400339506171,40.786705333333316,-73.94634081481477,40.77691327160493
565,614,grid31,grid3,1,-73.97423906666663,40.78561669999999,-74.01241523333333,40.71631186666668
566,615,grid31,grid30,1,-73.97434382375471,40.78753557854403,-73.98053251724141,40.78388966666669
567,616,grid31,grid31,1,-73.97370606629833,40.7868411519337,-73.97369361049722,40.786197378453046
568,617,grid31,grid32,1,-73.97375365991904,40.78628753846151,-73.95314432793523,40.7847940242915
569,618,grid31,grid33,1,-73.97506212670565,40.78672115009744,-73.97132062183233,40.795786130604334
570,619,grid31,grid34,1,-73.97405731671553,40.78648633724342,-73.9644820498533,40.79654376539591
571,620,grid31,grid35,1,-73.97524732903229,40.78711174838707,-73.96415871612898,40.80480646129026
572,622,grid32,grid1,1,-73.95298088888889,40.78400616666667,-74.01239988888887,40.70527394444446
573,623,grid32,grid12,1,-73.95275585714286,40.78421116071429,-74.00414028571426,40.74539417857144
574,624,grid32,grid13,1,-73.95251524374993,40.7839122875,-73.99233374999999,40.74799455624999
575,625,grid32,grid14,1,-73.95251572656245,40.78421517968751,-73.98302281249995,40.746442249999994
576,626,grid32,grid15,1,-73.95164854411769,40.78413630882353,-73.97449727941174,40.747114352941175
577,627,grid32,grid16,1,-73.95174364285715,40.783316000000006,-74.00364939285714,40.75581825
578,628,grid32,grid17,1,-73.95236271287128,40.78449463366339,-73.99138635643565,40.75572396039605
579,629,grid32,grid18,1,-73.95268573214285,40.78440900000004,-73.98309648214286,40.75608691964286
580,630,grid32,grid19,1,-73.95273873800738,40.78422534686349,-73.97298543542436,40.756493398524
581,631,grid32,grid20,1,-73.95284733636363,40.783715609090905,-73.9638606181818,40.75784313636364
582,632,grid32,grid21,1,-73.95185379310345,40.78524351724137,-73.99217068965517,40.76539382758621
583,633,grid32,grid22,1,-73.95301598675496,40.78439309933775,-73.98292531788083,40.766699013245024
584,634,grid32,grid23,1,-73.95346900462965,40.78418576851851,-73.97089332870371,40.76386624074074
585,635,grid32,grid24,1,-73.95293998734178,40.78409675949366,-73.9634522658228,40.76676633924047
586,636,grid32,grid25,1,-73.95175652380954,40.78402963492065,-73.95491546031742,40.767670111111116
587,637,grid32,grid26,1,-73.95329316763005,40.7842100982659,-73.9816883468208,40.775739219653175
588,638,grid32,grid27,1,-73.95334771397847,40.78412136344086,-73.96140735483864,40.77478613548388
589,639,grid32,grid28,1,-73.9524213278084,40.78458023941068,-73.95386912154693,40.77637248250462
590,640,grid32,grid29,1,-73.95346306428573,40.7846289857143,-73.94580899285711,40.77665873571428
591,641,grid32,grid3,1,-73.95402444444443,40.78387744444444,-74.01279155555555,40.715429666666665
592,642,grid32,grid30,1,-73.95284655813953,40.78440663953488,-73.98046780232555,40.78474309302325
593,643,grid32,grid31,1,-73.95279634031414,40.784621340314146,-73.97393145549735,40.78647099476439
594,644,grid32,grid32,1,-73.95315976250001,40.78471061875006,-73.95334756875005,40.78526928750006
595,645,grid32,grid33,1,-73.95340175842698,40.78522588202247,-73.97139041011236,40.79529181460672
596,646,grid32,grid34,1,-73.9528653333333,40.785395622807,-73.96473681578948,40.794516771929814
597,647,grid32,grid35,1,-73.95298884615387,40.78532338461539,-73.96403246153845,40.80421015384615
598,649,grid33,grid1,1,-73.97269685714286,40.79343478571428,-74.0123417857143,40.707187285714284
599,650,grid33,grid12,1,-73.97169913953488,40.795900372093016,-74.00378581395348,40.745433930232565
600,651,grid33,grid13,1,-73.97146562765955,40.79534621276596,-73.9932408297872,40.74792706382979
601,652,grid33,grid14,1,-73.9714146981132,40.79549935849057,-73.98258660377357,40.74563018867924
602,653,grid33,grid15,1,-73.9718772,40.79541656,-73.97491292,40.745555280000005
603,654,grid33,grid16,1,-73.9717949736842,40.79566471052632,-74.00255097368421,40.75519755263158
604,655,grid33,grid17,1,-73.97147966379312,40.795421568965516,-73.99220356034483,40.7567178534483
605,656,grid33,grid18,1,-73.97143662790697,40.795422372093036,-73.98357165116278,40.75735467441861
606,657,grid33,grid19,1,-73.9720612771084,40.79475550602409,-73.97340581927713,40.7561198192771
607,658,grid33,grid20,1,-73.97155293548387,40.79498077419354,-73.96501261290321,40.756862999999996
608,659,grid33,grid21,1,-73.97186906976745,40.79552732558139,-73.99206906976747,40.765183069767446
609,660,grid33,grid22,1,-73.97144105622488,40.795272305220884,-73.98311227309239,40.76647422891565
610,661,grid33,grid23,1,-73.9718864057971,40.79500952173916,-73.97194433333335,40.76448914492754
611,662,grid33,grid24,1,-73.9713979357798,40.79556500917432,-73.96350727522933,40.76690159633027
612,663,grid33,grid25,1,-73.97147958536586,40.79502834146342,-73.95489397560975,40.76742941463414
613,664,grid33,grid26,1,-73.97140285029943,40.79555957684628,-73.98198770259476,40.776968331337365
614,665,grid33,grid27,1,-73.9717780141844,40.794746744680836,-73.96134140425528,40.77610987234043
615,666,grid33,grid28,1,-73.97145619774008,40.795052344632765,-73.95365236723163,40.77630786440677
616,667,grid33,grid29,1,-73.97107327500001,40.795428075,-73.94573930000001,40.777515775000005
617,668,grid33,grid3,1,-73.97186305263158,40.79569689473683,-74.0128329473684,40.71581431578947
618,669,grid33,grid30,1,-73.97169064390239,40.79559105853661,-73.98042207560971,40.78394188536583
619,670,grid33,grid31,1,-73.97124776327435,40.7957778915929,-73.97446309734518,40.786628488938064
620,671,grid33,grid32,1,-73.97138473762377,40.79506147029703,-73.95291674752472,40.78536072277229
621,672,grid33,grid33,1,-73.97147766876964,40.795765504731875,-73.97174858359614,40.79557717034703
622,673,grid33,grid34,1,-73.97151074146342,40.7946225414634,-73.96419829756097,40.79697994146342
623,674,grid33,grid35,1,-73.97158399195173,40.794710366197215,-73.96395557947689,40.80583759154932
624,676,grid34,grid1,1,-73.96458214285714,40.79477628571429,-74.01100014285713,40.70577657142858
625,677,grid34,grid12,1,-73.96442522222223,40.796471888888895,-74.00350837037037,40.74539333333333
626,678,grid34,grid13,1,-73.96461396363635,40.79576725454546,-73.99282038181816,40.74751872727273
627,679,grid34,grid14,1,-73.96420275675675,40.795362459459454,-73.9829652162162,40.74633472972973
628,680,grid34,grid15,1,-73.96447815789475,40.79532536842105,-73.97508278947367,40.745800157894735
629,681,grid34,grid16,1,-73.96388466666666,40.79624966666667,-74.00356572222222,40.75531438888889
630,682,grid34,grid17,1,-73.96384486666668,40.79642188333333,-73.99174715000001,40.75611213333333
631,683,grid34,grid18,1,-73.96456666666668,40.79540176190475,-73.98349038095236,40.756567499999996
632,684,grid34,grid19,1,-73.96430055555557,40.79519494444445,-73.97301303703703,40.75700624074074
633,685,grid34,grid20,1,-73.96333628571426,40.796332714285704,-73.96404590476192,40.75771257142858
634,686,grid34,grid21,1,-73.96418750000001,40.79615255,-73.990927175,40.76410299999999
635,687,grid34,grid22,1,-73.96418488965517,40.79558048275861,-73.98256864827584,40.766603110344825
636,688,grid34,grid23,1,-73.96501285714284,40.79441292857143,-73.97015564285714,40.76498910714285
637,689,grid34,grid24,1,-73.96431087500002,40.795142546875006,-73.96310904687499,40.76627959375
638,690,grid34,grid25,1,-73.9652640967742,40.79388074193548,-73.95493229032259,40.76784432258064
639,691,grid34,grid26,1,-73.96471569456061,40.79559509623432,-73.98163756485354,40.77602722175731
640,692,grid34,grid27,1,-73.96498524719098,40.79491680898875,-73.96156650561797,40.77599806741572
641,693,grid34,grid28,1,-73.96435793814432,40.795171257731944,-73.95396172164948,40.777118804123724
642,694,grid34,grid29,1,-73.96580836363637,40.79339636363636,-73.94562209090908,40.77823786363637
643,695,grid34,grid3,1,-73.96432974999999,40.795143625,-74.01340149999999,40.71418175
644,696,grid34,grid30,1,-73.96517809401706,40.7948937008547,-73.97999811965812,40.784319119658136
645,697,grid34,grid31,1,-73.96490322955147,40.79567115039575,-73.97381551187325,40.78641508707125
646,698,grid34,grid32,1,-73.96480558219179,40.794470520547954,-73.95290178767122,40.785554561643835
647,699,grid34,grid33,1,-73.96428078985511,40.79589707246375,-73.97175924637682,40.79483714492754
648,700,grid34,grid34,1,-73.96437769565216,40.79618134782607,-73.96378487826085,40.79631346086956
649,701,grid34,grid35,1,-73.96466785593215,40.796472110169475,-73.9635281016949,40.80510993220337
650,703,grid35,grid1,1,-73.96450115384616,40.80521099999999,-74.01237592307692,40.707071
651,704,grid35,grid12,1,-73.96525913793101,40.80507527586208,-74.0038172413793,40.744963862068964
652,705,grid35,grid13,1,-73.96504601020409,40.80538707142857,-73.99267423469388,40.748913561224484
653,706,grid35,grid14,1,-73.9654,40.804774305555554,-73.98378633333333,40.74627822222221
654,707,grid35,grid15,1,-73.96517749999998,40.80572235714286,-73.97204942857142,40.74822807142857
655,708,grid35,grid16,1,-73.96514013333334,40.80465843333334,-74.00311976666666,40.7561912
656,709,grid35,grid17,1,-73.96486064000004,40.80570867,-73.99242023000001,40.75616913000001
657,710,grid35,grid18,1,-73.9651975,40.80553492592593,-73.98374959259257,40.75690966666667
658,711,grid35,grid19,1,-73.9648992,40.80543,-73.97350072500001,40.75574834999999
659,712,grid35,grid20,1,-73.96588322222222,40.80485944444444,-73.96520933333333,40.756621888888894
660,713,grid35,grid21,1,-73.96485990243899,40.80499609756098,-73.99072448780487,40.76594763414634
661,714,grid35,grid22,1,-73.96515783040937,40.80509033918131,-73.98317453216376,40.7668316491228
662,715,grid35,grid23,1,-73.96589860714285,40.80424939285714,-73.97228946428572,40.76393664285714
663,716,grid35,grid24,1,-73.96481978431373,40.80536452941175,-73.96321629411766,40.76655962745099
664,717,grid35,grid25,1,-73.96380046666667,40.8051366,-73.95411489999998,40.767309899999994
665,718,grid35,grid26,1,-73.96539498387098,40.80477966532257,-73.9821560282258,40.77697636693551
666,719,grid35,grid27,1,-73.96452487272728,40.80456852727273,-73.96146565454545,40.77658305454545
667,720,grid35,grid28,1,-73.96491679710144,40.8045389710145,-73.95322237681161,40.776771115942026
668,721,grid35,grid29,1,-73.96524407142854,40.80505921428571,-73.94576157142855,40.77671185714285
669,722,grid35,grid3,1,-73.96612842857142,40.80409828571429,-74.01153685714284,40.71395585714286
670,723,grid35,grid30,1,-73.96528232484076,40.805043993630555,-73.98036122929936,40.78399846496817
671,724,grid35,grid31,1,-73.964968185654,40.80464308860764,-73.9747933459916,40.786991852320675
672,725,grid35,grid32,1,-73.96475906557376,40.80476906557378,-73.9528435081967,40.78544196721311
673,726,grid35,grid33,1,-73.96516083999995,40.805494826666674,-73.97168483199995,40.795112957333366
674,727,grid35,grid34,1,-73.96401822093019,40.80528588372093,-73.96396024418604,40.79690127906977
675,728,grid35,grid35,1,-73.96377454901958,40.80498126470587,-73.9634274117647,40.80577116666665
